product_id,features
10110,250.000
10110,250.000
10110,250.000
10007,1103.000
10048,1203.000
10042,1503.000
10055,1803.000
10039,1203.000
10049,1203.000
10033,402.000
10045,1203.000
10067,1100.000
10069,1100.000
10032,402.000
10009,1103.000
10033,402.000
10043,1503.000
10053,1803.000
10043,1503.000
10033,402.000
10054,1803.000
10034,402.000
10032,402.000
10022,1303.000
10053,1803.000
10045,1203.000
10066,1100.000
10042,1503.000
10063,1100.000
10040,1203.000
10060,1100.000
10110,250.000
10015,1003.000
10017,502.000
10015,1003.000
10003,202.000
10042,1503.000
10055,1803.000
10050,1803.000
10027,1104.000
10039,1203.000
10007,1103.000
10028,1104.000
10012,1003.000
10014,1003.000
10069,1100.000
10065,1100.000
10131,350.000
10130,300.000
10120,300.000
10054,1803.000
10055,1803.000
10110,250.000
10000,102.000
10067,1100.000
10055,1803.000
10055,1803.000
10029,1104.000
10045,1203.000
10029,1104.000
10034,402.000
10003,202.000
10042,1503.000
10048,1203.000
10037,1203.000
10060,1100.000
10054,1803.000
10049,1203.000
10060,1100.000
10062,1100.000
10048,1203.000
10023,1303.000
10022,1303.000
10065,1100.000
10066,1100.000
10024,1303.000
10043,1503.000
10067,1100.000
10012,1003.000
10061,1100.000
10063,1100.000
10047,1203.000
10061,1100.000
10033,402.000
10048,1203.000
10015,1003.000
10053,1803.000
10024,1303.000
10017,502.000
10028,1104.000
10022,1303.000
10007,1103.000
10049,1203.000
10067,1100.000
10044,1503.000
10042,1503.000
10003,202.000
10017,502.000
10024,1303.000
10064,1100.000
10030,1104.000
10012,1003.000
10002,152.000
10039,1203.000
10009,1103.000
10067,1100.000
10049,1203.000
10039,1203.000
10053,1803.000
10068,1100.000
10061,1100.000
10068,1100.000
10039,1203.000
10053,1803.000
10048,1203.000
10054,1803.000
10069,1100.000
10062,1100.000
10063,1100.000
10014,1003.000
10039,1203.000
10038,1203.000
10061,1100.000
10045,1203.000
10014,1003.000
10022,1303.000
10040,1203.000
10066,1100.000
10032,402.000
10019,502.000
10030,1104.000
10013,1003.000
10009,1103.000
10033,402.000
10005,152.000
10028,1104.000
10039,1203.000
10010,1103.000
10052,1803.000
10033,402.000
10009,1103.000
10017,502.000
10068,1100.000
10009,1103.000
10019,502.000
10033,402.000
10028,1104.000
10048,1203.000
10050,1803.000
10064,1100.000
10032,402.000
10007,1103.000
10067,1100.000
10030,1104.000
10042,1503.000
10049,1203.000
10035,402.000
10060,1100.000
10025,1303.000
10023,1303.000
10043,1503.000
10049,1203.000
10035,402.000
10009,1103.000
10020,502.000
10043,1503.000
10032,402.000
10009,1103.000
10069,1100.000
10025,1303.000
10015,1003.000
10028,1104.000
10065,1100.000
10037,1203.000
10004,182.000
10047,1203.000
10052,1803.000
10063,1100.000
10002,152.000
10018,502.000
10020,502.000
10032,402.000
10049,1203.000
10065,1100.000
10038,1203.000
10029,1104.000
10028,1104.000
10025,1303.000
10050,1803.000
10032,402.000
10055,1803.000
10052,1803.000
10009,1103.000
10012,1003.000
10032,402.000
10044,1503.000
10024,1303.000
10013,1003.000
10063,1100.000
10014,1003.000
10039,1203.000
10060,1100.000
10030,1104.000
10064,1100.000
10035,402.000
10017,502.000
10048,1203.000
10010,1103.000
10028,1104.000
10013,1003.000
10066,1100.000
10032,402.000
10034,402.000
10061,1100.000
10009,1103.000
10062,1100.000
10001,202.000
10067,1100.000
10052,1803.000
10066,1100.000
10012,1003.000
10032,402.000
10039,1203.000
10008,1103.000
10035,402.000
10018,502.000
10050,1803.000
10062,1100.000
10028,1104.000
10066,1100.000
10019,502.000
10010,1103.000
10045,1203.000
10010,1103.000
10060,1100.000
10020,502.000
10033,402.000
10032,402.000
10052,1803.000
10022,1303.000
10025,1303.000
10007,1103.000
10018,502.000
10069,1100.000
10015,1003.000
10037,1203.000
10060,1100.000
10049,1203.000
10035,402.000
10019,502.000
10032,402.000
10035,402.000
10042,1503.000
10053,1803.000
10032,402.000
10064,1100.000
10015,1003.000
10042,1503.000
10022,1303.000
10027,1104.000
10024,1303.000
10014,1003.000
10010,1103.000
10069,1100.000
10017,502.000
10066,1100.000
10001,202.000
10001,202.000
10066,1100.000
10043,1503.000
10035,402.000
10000,102.000
10025,1303.000
10044,1503.000
10049,1203.000
10062,1100.000
10069,1100.000
10037,1203.000
10010,1103.000
10034,402.000
10050,1803.000
10066,1100.000
10020,502.000
10069,1100.000
10048,1203.000
10044,1503.000
10034,402.000
10032,402.000
10068,1100.000
10034,402.000
10044,1503.000
10045,1203.000
10069,1100.000
10015,1003.000
10033,402.000
10028,1104.000
10043,1503.000
10032,402.000
10037,1203.000
10032,402.000
10033,402.000
10020,502.000
10017,502.000
10019,502.000
10010,1103.000
10029,1104.000
10008,1103.000
10043,1503.000
10067,1100.000
10040,1203.000
10009,1103.000
10064,1100.000
10010,1103.000
10054,1803.000
10042,1503.000
10007,1103.000
10029,1104.000
10017,502.000
10037,1203.000
10063,1100.000
10055,1803.000
10025,1303.000
10015,1003.000
10012,1003.000
10067,1100.000
10022,1303.000
10015,1003.000
10062,1100.000
10064,1100.000
10042,1503.000
10062,1100.000
10030,1104.000
10033,402.000
10052,1803.000
10060,1100.000
10039,1203.000
10042,1503.000
10037,1203.000
10040,1203.000
10067,1100.000
10013,1003.000
10007,1103.000
10034,402.000
10024,1303.000
10032,402.000
10012,1003.000
10039,1203.000
10053,1803.000
10014,1003.000
10047,1203.000
10001,202.000
10035,402.000
10055,1803.000
10055,1803.000
10030,1104.000
10033,402.000
10065,1100.000
10068,1100.000
10044,1503.000
10029,1104.000
10052,1803.000
10063,1100.000
10023,1303.000
10024,1303.000
10020,502.000
10067,1100.000
10028,1104.000
10053,1803.000
10049,1203.000
10050,1803.000
10047,1203.000
10002,152.000
10002,152.000
10060,1100.000
10040,1203.000
10008,1103.000
10018,502.000
10037,1203.000
10015,1003.000
10064,1100.000
10042,1503.000
10035,402.000
10045,1203.000
10040,1203.000
10007,1103.000
10045,1203.000
10012,1003.000
10033,402.000
10053,1803.000
10069,1100.000
10032,402.000
10047,1203.000
10040,1203.000
10067,1100.000
10022,1303.000
10052,1803.000
10015,1003.000
10064,1100.000
10034,402.000
10044,1503.000
10008,1103.000
10015,1003.000
10052,1803.000
10022,1303.000
10012,1003.000
10063,1100.000
10067,1100.000
10039,1203.000
10010,1103.000
10055,1803.000
10040,1203.000
10055,1803.000
10002,152.000
10061,1100.000
10005,152.000
10069,1100.000
10015,1003.000
10067,1100.000
10027,1104.000
10045,1203.000
10007,1103.000
10012,1003.000
10050,1803.000
10032,402.000
10052,1803.000
10050,1803.000
10024,1303.000
10017,502.000
10061,1100.000
10019,502.000
10049,1203.000
10092,400.000
10000,102.000
10049,1203.000
10025,1303.000
10024,1303.000
10054,1803.000
10012,1003.000
10033,402.000
10076,500.000
10073,1100.000
10050,1803.000
10014,1003.000
10049,1203.000
10039,1203.000
10024,1303.000
10027,1104.000
10038,1203.000
10042,1503.000
10005,152.000
10028,1104.000
10017,502.000
10025,1303.000
10032,402.000
10005,152.000
10055,1803.000
10009,1103.000
10053,1803.000
10063,1100.000
10047,1203.000
10029,1104.000
10063,1100.000
10013,1003.000
10055,1803.000
10009,1103.000
10014,1003.000
10062,1100.000
10063,1100.000
10027,1104.000
10020,502.000
10042,1503.000
10068,1100.000
10028,1104.000
10017,502.000
10018,502.000
10018,502.000
10032,402.000
10028,1104.000
10060,1100.000
10024,1303.000
10048,1203.000
10054,1803.000
10045,1203.000
10067,1100.000
10055,1803.000
10023,1303.000
10019,502.000
10050,1803.000
10023,1303.000
10072,1100.000
10044,1503.000
10009,1103.000
10047,1203.000
10029,1104.000
10053,1803.000
10001,202.000
10040,1203.000
10039,1203.000
10049,1203.000
10045,1203.000
10064,1100.000
10065,1100.000
10049,1203.000
10050,1803.000
10063,1100.000
10003,202.000
10055,1803.000
10047,1203.000
10030,1104.000
10062,1100.000
10015,1003.000
10014,1003.000
10025,1303.000
10025,1303.000
10044,1503.000
10049,1203.000
10008,1103.000
10063,1100.000
10008,1103.000
10037,1203.000
10022,1303.000
10035,402.000
10024,1303.000
10033,402.000
10042,1503.000
10035,402.000
10009,1103.000
10027,1104.000
10038,1203.000
10044,1503.000
10064,1100.000
10067,1100.000
10063,1100.000
10042,1503.000
10039,1203.000
10014,1003.000
10063,1100.000
10028,1104.000
10044,1503.000
10044,1503.000
10047,1203.000
10062,1100.000
10060,1100.000
10039,1203.000
10015,1003.000
10044,1503.000
10015,1003.000
10029,1104.000
10034,402.000
10013,1003.000
10061,1100.000
10060,1100.000
10022,1303.000
10013,1003.000
10044,1503.000
10065,1100.000
10038,1203.000
10020,502.000
10032,402.000
10015,1003.000
10062,1100.000
10013,1003.000
10043,1503.000
10020,502.000
10040,1203.000
10030,1104.000
10034,402.000
10042,1503.000
10027,1104.000
10045,1203.000
10004,182.000
10022,1303.000
10022,1303.000
10018,502.000
10022,1303.000
10040,1203.000
10014,1003.000
10065,1100.000
10019,502.000
10043,1503.000
10005,152.000
10060,1100.000
10020,502.000
10037,1203.000
10039,1203.000
10048,1203.000
10027,1104.000
10030,1104.000
10063,1100.000
10067,1100.000
10035,402.000
10047,1203.000
10014,1003.000
10029,1104.000
10049,1203.000
10009,1103.000
10067,1100.000
10038,1203.000
10045,1203.000
10019,502.000
10032,402.000
10064,1100.000
10066,1100.000
10017,502.000
10025,1303.000
10054,1803.000
10044,1503.000
10009,1103.000
10000,102.000
10019,502.000
10024,1303.000
10035,402.000
10024,1303.000
10062,1100.000
10040,1203.000
10017,502.000
10013,1003.000
10029,1104.000
10025,1303.000
10015,1003.000
10055,1803.000
10052,1803.000
10002,152.000
10054,1803.000
10035,402.000
10068,1100.000
10052,1803.000
10035,402.000
10061,1100.000
10052,1803.000
10025,1303.000
10052,1803.000
10023,1303.000
10048,1203.000
10045,1203.000
10004,182.000
10033,402.000
10065,1100.000
10053,1803.000
10004,182.000
10025,1303.000
10047,1203.000
10066,1100.000
10063,1100.000
10034,402.000
10025,1303.000
10023,1303.000
10043,1503.000
10025,1303.000
10023,1303.000
10045,1203.000
10035,402.000
10065,1100.000
10007,1103.000
10049,1203.000
10032,402.000
10023,1303.000
10065,1100.000
10028,1104.000
10044,1503.000
10047,1203.000
10054,1803.000
10015,1003.000
10065,1100.000
10048,1203.000
10042,1503.000
10130,300.000
10044,1503.000
10027,1104.000
10130,300.000
10039,1203.000
10023,1303.000
10015,1003.000
10130,300.000
10007,1103.000
10062,1100.000
10030,1104.000
10022,1303.000
10038,1203.000
10022,1303.000
10010,1103.000
10032,402.000
10048,1203.000
10043,1503.000
10018,502.000
10001,202.000
10050,1803.000
10023,1303.000
10028,1104.000
10130,300.000
10130,300.000
10007,1103.000
10029,1104.000
10060,1100.000
10024,1303.000
10062,1100.000
10045,1203.000
10001,202.000
10055,1803.000
10014,1003.000
10060,1100.000
10033,402.000
10068,1100.000
10067,1100.000
10010,1103.000
10040,1203.000
10065,1100.000
10033,402.000
10035,402.000
10030,1104.000
10013,1003.000
10009,1103.000
10038,1203.000
10045,1203.000
10013,1003.000
10069,1100.000
10033,402.000
10065,1100.000
10028,1104.000
10048,1203.000
10050,1803.000
10068,1100.000
10034,402.000
10049,1203.000
10028,1104.000
10047,1203.000
10069,1100.000
10012,1003.000
10062,1100.000
10045,1203.000
10055,1803.000
10032,402.000
10037,1203.000
10029,1104.000
10028,1104.000
10042,1503.000
10120,300.000
10052,1803.000
10017,502.000
10054,1803.000
10120,300.000
10120,300.000
10061,1100.000
10055,1803.000
10020,502.000
10014,1003.000
10062,1100.000
10066,1100.000
10069,1100.000
10038,1203.000
10022,1303.000
10060,1100.000
10012,1003.000
10018,502.000
10042,1503.000
10066,1100.000
10027,1104.000
10008,1103.000
10022,1303.000
10029,1104.000
10063,1100.000
10023,1303.000
10024,1303.000
10018,502.000
10023,1303.000
10008,1103.000
10052,1803.000
10068,1100.000
10030,1104.000
10038,1203.000
10030,1104.000
10065,1100.000
10007,1103.000
10069,1100.000
10068,1100.000
10020,502.000
10023,1303.000
10030,1104.000
10013,1003.000
10012,1003.000
10035,402.000
10049,1203.000
10007,1103.000
10002,152.000
10019,502.000
10037,1203.000
10000,102.000
10003,202.000
10054,1803.000
10025,1303.000
10048,1203.000
10039,1203.000
10065,1100.000
10009,1103.000
10029,1104.000
10066,1100.000
10050,1803.000
10045,1203.000
10023,1303.000
10050,1803.000
10045,1203.000
10020,502.000
10025,1303.000
10047,1203.000
10052,1803.000
10014,1003.000
10038,1203.000
10064,1100.000
10009,1103.000
10020,502.000
10063,1100.000
10013,1003.000
10044,1503.000
10002,152.000
10045,1203.000
10040,1203.000
10062,1100.000
10049,1203.000
10050,1803.000
10009,1103.000
10066,1100.000
10037,1203.000
10048,1203.000
10052,1803.000
10032,402.000
10043,1503.000
10028,1104.000
10065,1100.000
10034,402.000
10054,1803.000
10004,182.000
10017,502.000
10054,1803.000
10022,1303.000
10038,1203.000
10047,1203.000
10022,1303.000
10035,402.000
10020,502.000
10048,1203.000
10008,1103.000
10012,1003.000
10054,1803.000
10023,1303.000
10034,402.000
10061,1100.000
10065,1100.000
10027,1104.000
10067,1100.000
10025,1303.000
10062,1100.000
10025,1303.000
10008,1103.000
10027,1104.000
10037,1203.000
10023,1303.000
10007,1103.000
10014,1003.000
10050,1803.000
10028,1104.000
10062,1100.000
10039,1203.000
10012,1003.000
10037,1203.000
10039,1203.000
10063,1100.000
10042,1503.000
10049,1203.000
10019,502.000
10007,1103.000
10039,1203.000
10020,502.000
10015,1003.000
10027,1104.000
10030,1104.000
10025,1303.000
10033,402.000
10066,1100.000
10025,1303.000
10044,1503.000
10055,1803.000
10038,1203.000
10028,1104.000
10001,202.000
10023,1303.000
10064,1100.000
10023,1303.000
10055,1803.000
10067,1100.000
10032,402.000
10039,1203.000
10007,1103.000
10047,1203.000
10060,1100.000
10063,1100.000
10062,1100.000
10033,402.000
10069,1100.000
10027,1104.000
10053,1803.000
10047,1203.000
10035,402.000
10068,1100.000
10039,1203.000
10069,1100.000
10067,1100.000
10066,1100.000
10050,1803.000
10014,1003.000
10064,1100.000
10019,502.000
10004,182.000
10047,1203.000
10067,1100.000
10030,1104.000
10065,1100.000
10009,1103.000
10028,1104.000
10063,1100.000
10110,250.000
10110,250.000
10020,502.000
10019,502.000
10023,1303.000
10013,1003.000
10049,1203.000
10022,1303.000
10039,1203.000
10047,1203.000
10052,1803.000
10048,1203.000
10024,1303.000
10037,1203.000
10019,502.000
10048,1203.000
10048,1203.000
10038,1203.000
10027,1104.000
10053,1803.000
10024,1303.000
10043,1503.000
10044,1503.000
10052,1803.000
10043,1503.000
10032,402.000
10004,182.000
10012,1003.000
10054,1803.000
10068,1100.000
10009,1103.000
10040,1203.000
10015,1003.000
10047,1203.000
10008,1103.000
10017,502.000
10019,502.000
10009,1103.000
10042,1503.000
10040,1203.000
10007,1103.000
10040,1203.000
10008,1103.000
10054,1803.000
10035,402.000
10014,1003.000
10039,1203.000
10032,402.000
10010,1103.000
10004,182.000
10052,1803.000
10060,1100.000
10020,502.000
10033,402.000
10012,1003.000
10038,1203.000
10062,1100.000
10068,1100.000
10022,1303.000
10027,1104.000
10053,1803.000
10028,1104.000
10015,1003.000
10012,1003.000
10008,1103.000
10014,1003.000
10008,1103.000
10038,1203.000
10055,1803.000
10022,1303.000
10042,1503.000
10044,1503.000
10037,1203.000
10030,1104.000
10024,1303.000
10048,1203.000
10040,1203.000
10052,1803.000
10038,1203.000
10062,1100.000
10025,1303.000
10025,1303.000
10045,1203.000
10054,1803.000
10001,202.000
10015,1003.000
10028,1104.000
10050,1803.000
10014,1003.000
10035,402.000
10023,1303.000
10034,402.000
10033,402.000
10007,1103.000
10028,1104.000
10028,1104.000
10044,1503.000
10019,502.000
10032,402.000
10033,402.000
10029,1104.000
10024,1303.000
10010,1103.000
10022,1303.000
10064,1100.000
10035,402.000
10060,1100.000
10032,402.000
10003,202.000
10005,152.000
10052,1803.000
10005,152.000
10045,1203.000
10068,1100.000
10043,1503.000
10012,1003.000
10061,1100.000
10013,1003.000
10062,1100.000
10023,1303.000
10003,202.000
10061,1100.000
10009,1103.000
10015,1003.000
10052,1803.000
10025,1303.000
10025,1303.000
10053,1803.000
10000,102.000
10061,1100.000
10048,1203.000
10055,1803.000
10045,1203.000
10029,1104.000
10067,1100.000
10025,1303.000
10048,1203.000
10018,502.000
10002,152.000
10065,1100.000
10044,1503.000
10047,1203.000
10063,1100.000
10040,1203.000
10054,1803.000
10015,1003.000
10061,1100.000
10055,1803.000
10066,1100.000
10063,1100.000
10050,1803.000
10029,1104.000
10055,1803.000
10022,1303.000
10068,1100.000
10013,1003.000
10045,1203.000
10053,1803.000
10033,402.000
10066,1100.000
10032,402.000
10045,1203.000
10039,1203.000
10012,1003.000
10062,1100.000
10043,1503.000
10015,1003.000
10040,1203.000
10008,1103.000
10052,1803.000
10007,1103.000
10033,402.000
10007,1103.000
10017,502.000
10067,1100.000
10045,1203.000
10066,1100.000
10025,1303.000
10042,1503.000
10018,502.000
10040,1203.000
10003,202.000
10037,1203.000
10025,1303.000
10034,402.000
10055,1803.000
10066,1100.000
10038,1203.000
10019,502.000
10017,502.000
10020,502.000
10065,1100.000
10039,1203.000
10029,1104.000
10038,1203.000
10003,202.000
10013,1003.000
10010,1103.000
10065,1100.000
10037,1203.000
10033,402.000
10065,1100.000
10064,1100.000
10015,1003.000
10063,1100.000
10062,1100.000
10034,402.000
10042,1503.000
10009,1103.000
10012,1003.000
10019,502.000
10054,1803.000
10028,1104.000
10024,1303.000
10039,1203.000
10055,1803.000
10054,1803.000
10050,1803.000
10068,1100.000
10048,1203.000
10035,402.000
10028,1104.000
10053,1803.000
10040,1203.000
10068,1100.000
10014,1003.000
10055,1803.000
10037,1203.000
10019,502.000
10052,1803.000
10010,1103.000
10055,1803.000
10017,502.000
10008,1103.000
10015,1003.000
10061,1100.000
10033,402.000
10050,1803.000
10012,1003.000
10050,1803.000
10048,1203.000
10020,502.000
10054,1803.000
10066,1100.000
10037,1203.000
10062,1100.000
10023,1303.000
10017,502.000
10060,1100.000
10048,1203.000
10045,1203.000
10023,1303.000
10012,1003.000
10015,1003.000
10055,1803.000
10005,152.000
10025,1303.000
10045,1203.000
10061,1100.000
10023,1303.000
10054,1803.000
10042,1503.000
10066,1100.000
10034,402.000
10060,1100.000
10025,1303.000
10052,1803.000
10050,1803.000
10055,1803.000
10007,1103.000
10044,1503.000
10028,1104.000
10007,1103.000
10043,1503.000
10053,1803.000
10014,1003.000
10045,1203.000
10068,1100.000
10038,1203.000
10068,1100.000
10064,1100.000
10017,502.000
10037,1203.000
10068,1100.000
10066,1100.000
10040,1203.000
10067,1100.000
10043,1503.000
10033,402.000
10047,1203.000
10022,1303.000
10005,152.000
10004,182.000
10063,1100.000
10037,1203.000
10060,1100.000
10130,300.000
10004,182.000
10068,1100.000
10064,1100.000
10002,152.000
10024,1303.000
10005,152.000
10017,502.000
10064,1100.000
10003,202.000
10053,1803.000
10003,202.000
10015,1003.000
10037,1203.000
10065,1100.000
10007,1103.000
10060,1100.000
10025,1303.000
10062,1100.000
10039,1203.000
10037,1203.000
10045,1203.000
10017,502.000
10055,1803.000
10025,1303.000
10025,1303.000
10055,1803.000
10063,1100.000
10023,1303.000
10014,1003.000
10000,102.000
10047,1203.000
10065,1100.000
10009,1103.000
10005,152.000
10066,1100.000
10048,1203.000
10069,1100.000
10020,502.000
10050,1803.000
10033,402.000
10028,1104.000
10061,1100.000
10055,1803.000
10027,1104.000
10064,1100.000
10013,1003.000
10023,1303.000
10067,1100.000
10065,1100.000
10062,1100.000
10028,1104.000
10045,1203.000
10061,1100.000
10044,1503.000
10027,1104.000
10045,1203.000
10040,1203.000
10066,1100.000
10039,1203.000
10023,1303.000
10066,1100.000
10042,1503.000
10043,1503.000
10035,402.000
10062,1100.000
10033,402.000
10040,1203.000
10067,1100.000
10042,1503.000
10014,1003.000
10020,502.000
10023,1303.000
10029,1104.000
10005,152.000
10052,1803.000
10022,1303.000
10066,1100.000
10039,1203.000
10060,1100.000
10068,1100.000
10038,1203.000
10061,1100.000
10038,1203.000
10001,202.000
10020,502.000
10010,1103.000
10034,402.000
10037,1203.000
10022,1303.000
10062,1100.000
10054,1803.000
10015,1003.000
10048,1203.000
10025,1303.000
10023,1303.000
10049,1203.000
10007,1103.000
10014,1003.000
10009,1103.000
10060,1100.000
10033,402.000
10053,1803.000
10029,1104.000
10012,1003.000
10017,502.000
10042,1503.000
10045,1203.000
10065,1100.000
10047,1203.000
10042,1503.000
10060,1100.000
10002,152.000
10061,1100.000
10048,1203.000
10009,1103.000
10023,1303.000
10019,502.000
10012,1003.000
10040,1203.000
10024,1303.000
10028,1104.000
10055,1803.000
10010,1103.000
10066,1100.000
10044,1503.000
10018,502.000
10024,1303.000
10055,1803.000
10013,1003.000
10027,1104.000
10000,102.000
10040,1203.000
10012,1003.000
10048,1203.000
10048,1203.000
10028,1104.000
10008,1103.000
10066,1100.000
10040,1203.000
10028,1104.000
10019,502.000
10001,202.000
10038,1203.000
10012,1003.000
10002,152.000
10032,402.000
10022,1303.000
10064,1100.000
10025,1303.000
10017,502.000
10015,1003.000
10047,1203.000
10014,1003.000
10008,1103.000
10020,502.000
10068,1100.000
10025,1303.000
10064,1100.000
10024,1303.000
10065,1100.000
10049,1203.000
10037,1203.000
10060,1100.000
10061,1100.000
10040,1203.000
10038,1203.000
10038,1203.000
10030,1104.000
10015,1003.000
10061,1100.000
10007,1103.000
10061,1100.000
10028,1104.000
10010,1103.000
10043,1503.000
10044,1503.000
10008,1103.000
10015,1003.000
10018,502.000
10037,1203.000
10061,1100.000
10053,1803.000
10024,1303.000
10061,1100.000
10027,1104.000
10023,1303.000
10033,402.000
10010,1103.000
10044,1503.000
10017,502.000
10044,1503.000
10013,1003.000
10003,150.000
10038,1203.000
10044,1503.000
10068,1100.000
10029,1104.000
10012,1003.000
10009,1103.000
10005,152.000
10023,1303.000
10025,1303.000
10054,1803.000
10019,502.000
10033,402.000
10014,1003.000
10010,1103.000
10047,1203.000
10008,1103.000
10010,1103.000
10027,1104.000
10048,1203.000
10020,502.000
10055,1803.000
10037,1203.000
10017,502.000
10019,502.000
10053,1803.000
10013,1003.000
10023,1303.000
10037,1203.000
10005,152.000
10063,880.000
10028,1104.000
10008,882.400
10000,102.000
10000,102.000
10005,152.000
10023,1303.000
10023,1303.000
10022,1303.000
10004,182.000
10130,300.000
10004,182.000
10002,152.000
10025,1303.000
10024,1303.000
10023,1303.000
10025,1303.000
10025,1303.000
10023,1303.000
10070,1100.000
10022,1303.000
10004,182.000
10070,1100.000
10022,1303.000
10045,1203.000
10043,1503.000
10043,1503.000
10028,1104.000
10008,882.400
10028,1104.000
10008,882.400
10023,1303.000
10052,1803.000
10001,202.000
10004,182.000
10038,1203.000
10055,1803.000
10001,202.000
10004,182.000
10038,1203.000
10055,1803.000
10004,182.000
10013,1003.000
10012,1003.000
10005,152.000
10000,102.000
10000,102.000
10000,1002.000
10015,1003.000
10068,500.000
10000,1002.000
10000,102.000
10000,1002.000
10007,882.400
10044,1503.000
10000,1002.000
10054,1803.000
10015,1003.000
10002,152.000
10024,1303.000
10023,1303.000
10020,652.600
10005,152.000
10000,1002.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10004,182.000
10070,1100.000
10022,1303.000
10023,1303.000
10073,1100.000
10070,1100.000
10022,1303.000
10023,1303.000
10073,1100.000
10070,1100.000
10043,1503.000
10087,1100.000
10043,1503.000
10037,1203.000
10053,1803.000
10024,1303.000
10005,152.000
10018,502.000
10083,500.000
10018,502.000
10073,1100.000
10023,1303.000
10049,1203.000
10120,300.000
10078,500.000
10000,1002.000
10045,1203.000
10079,500.000
10004,182.000
10004,182.000
10005,152.000
10003,202.000
10120,300.000
10120,300.000
10120,300.000
GC-2000,2000.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10023,1303.000
10073,1100.000
10003,202.000
10004,182.000
10005,152.000
10007,882.400
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10120,300.000
10042,1503.000
10130,300.000
10120,300.000
10005,152.000
10023,1303.000
10053,1803.000
10052,1803.000
10120,300.000
10070,1100.000
10069,1100.000
10003,202.000
10001,200.000
10055,1800.000
10013,1000.000
10049,1200.000
10038,1200.000
10019,500.000
10025,1300.000
10027,1100.000
10018,500.000
10049,1200.000
10032,400.000
10019,500.000
10025,1300.000
10033,400.000
10002,150.000
10008,1100.000
10030,1100.000
10028,1100.000
10053,1800.000
10039,1200.000
10049,1200.000
10027,1100.000
10040,1200.000
10045,1500.000
10005,150.000
10018,500.000
10053,1800.000
10045,1500.000
10055,1800.000
10038,1200.000
10047,1200.000
10005,150.000
10015,1000.000
10018,500.000
10055,1800.000
10017,500.000
10038,1200.000
10039,1200.000
10007,1100.000
10000,100.000
10022,1300.000
10001,200.000
10037,1200.000
10034,400.000
10037,1200.000
10055,1800.000
10045,1500.000
10034,400.000
10014,1000.000
10044,1500.000
10052,1800.000
10037,1200.000
10038,1200.000
10022,1300.000
10028,1100.000
10023,1300.000
10008,1100.000
10009,1100.000
10045,1500.000
10040,1200.000
10039,1200.000
10025,1300.000
10013,1000.000
10037,1200.000
10017,500.000
10043,1500.000
10029,1100.000
10004,180.000
10022,1300.000
10012,1000.000
10014,1000.000
10047,1200.000
10003,200.000
10009,1100.000
10015,1000.000
10003,200.000
10054,1800.000
10027,1100.000
10025,1300.000
10018,500.000
10054,1800.000
10029,1100.000
10020,500.000
10014,1000.000
10022,1300.000
10024,1300.000
10029,1100.000
10008,1100.000
10025,1300.000
10029,1100.000
10005,150.000
10007,1100.000
10029,1100.000
10015,1000.000
10014,1000.000
10029,1100.000
10042,1500.000
10032,400.000
10035,400.000
10009,1100.000
10023,1300.000
10025,1300.000
10028,1100.000
10044,1500.000
10020,500.000
10049,1200.000
10015,1000.000
10001,200.000
10048,1200.000
10032,400.000
10040,1200.000
10000,100.000
10055,1800.000
10008,1100.000
10049,1200.000
10008,1100.000
10023,1300.000
10055,1800.000
10029,1100.000
10054,1800.000
10049,1200.000
10018,500.000
10052,1800.000
10054,1800.000
10048,1200.000
10018,500.000
10044,1500.000
10043,1500.000
10035,400.000
10049,1200.000
10047,1200.000
10029,1100.000
10029,1100.000
10030,1100.000
10019,500.000
10020,500.000
10018,500.000
10003,200.000
10012,1000.000
10032,400.000
10019,500.000
10032,400.000
10043,1500.000
10048,1200.000
10055,1800.000
10035,400.000
10030,1100.000
10054,1800.000
10034,400.000
10040,1200.000
10018,500.000
10038,1200.000
10039,1200.000
10053,1800.000
10043,1500.000
10019,500.000
10045,1500.000
10049,1200.000
10032,400.000
10035,400.000
10019,500.000
10027,1100.000
10033,400.000
10043,1500.000
10033,400.000
10014,1000.000
10008,1100.000
10015,1000.000
10042,1500.000
10029,1100.000
10053,1800.000
10005,150.000
10014,1000.000
10034,400.000
10043,1500.000
10008,1100.000
10005,150.000
10003,200.000
10043,1500.000
10013,1000.000
10003,200.000
10045,1500.000
10010,1100.000
10008,1100.000
10033,400.000
10012,1000.000
10004,180.000
10052,1800.000
10043,1500.000
10012,1000.000
10030,1100.000
10047,1200.000
10034,400.000
10019,500.000
10004,180.000
10035,400.000
10007,1100.000
10052,1800.000
10017,500.000
10039,1200.000
10022,1300.000
10035,400.000
10040,1200.000
10029,1100.000
10034,400.000
10010,1100.000
10023,1300.000
10034,400.000
10010,1100.000
10019,500.000
10024,1300.000
10022,1300.000
